I,T,R,E,A,DE,DA,H,M
1 ,1 ,T,30 ,5 ,19 ,"19,702 ",0 ,"26,844 "
1 ,1 ,D,43 ,0 ,9 ,"14,072 ",0 ,0 
1 ,1 ,D,56 ,2 ,18 ,"29,354 ","1,959 ",0 
1 ,1 ,S,10 ,48 ,15 ,983 ,"18,277 ",0 
1 ,1 ,S,28 ,28 ,13 ,"6,948 ","18,287 ",0 
1 ,2 ,T,55 ,14 ,13 ,"24,408 ","3,060 ","14,077 "
1 ,2 ,D,47 ,6 ,18 ,"18,533 ","2,069 ",360 
1 ,2 ,D,41 ,0 ,16 ,"16,157 ","2,052 ",0 
1 ,2 ,S,17 ,36 ,12 ,"3,040 ","18,193 ",488 
1 ,2 ,S,14 ,41 ,13 ,"3,417 ","21,117 ",0 
2 ,1 ,T,3 ,1 ,0 ,437 ,0 ,398 
2 ,1 ,D,1 ,0 ,0 ,384 ,0 ,0 
2 ,1 ,D,4 ,1 ,0 ,663 ,0 ,0 
2 ,1 ,S,0 ,0 ,0 ,0 ,675 ,0 
2 ,1 ,S,0 ,2 ,0 ,26 ,"1,110 ",0 
2 ,2 ,D,0 ,0 ,1 ,236 ,0 ,0 
2 ,2 ,T,0 ,0 ,0 ,437 ,0 ,502 
2 ,2 ,S,0 ,0 ,2 ,260 ,113 ,0 
2 ,2 ,D,0 ,0 ,2 ,"1,229 ",0 ,0 
2 ,,,,,,,,
3 ,1 ,T,0 ,0 ,0 ,331 ,0 ,348 
3 ,1 ,D,0 ,0 ,0 ,18 ,0 ,0 
3 ,1 ,D,0 ,0 ,2 ,397 ,0 ,0 
3 ,1 ,S,0 ,0 ,0 ,113 ,364 ,0 
3 ,2 ,T,0 ,0 ,0 ,447 ,0 ,"1,111 "
3 ,2 ,D,2 ,0 ,0 ,398 ,0 ,0 
3 ,2 ,D,0 ,0 ,0 ,130 ,37 ,0 
3 ,2 ,S,0 ,0 ,0 ,93 ,385 ,0 
3 ,2 ,S,0 ,0 ,0 ,0 ,368 ,0 
3 ,,,,,,,,
4 ,1 ,A,0 ,0 ,0 ,0 ,0 ,0 
4 ,1 ,T,0 ,0 ,1 ,441 ,0 ,148 
4 ,1 ,D,0 ,0 ,0 ,312 ,0 ,0 
4 ,1 ,S,0 ,0 ,1 ,126 ,291 ,0 
4 ,1 ,S,0 ,0 ,1 ,330 ,521 ,0 
4 ,2 ,T,1 ,0 ,0 ,166 ,0 ,392 
4 ,2 ,D,1 ,0 ,0 ,440 ,0 ,91 
4 ,2 ,D,2 ,0 ,0 ,555 ,255 ,0 
4 ,2 ,S,1 ,0 ,0 ,174 ,480 ,0 
4 ,2 ,S,2 ,1 ,0 ,490 ,347 ,0 
5 ,1 ,T,1 ,0 ,0 ,367 ,68 ,150 
5 ,1 ,D,1 ,0 ,0 ,342 ,0 ,0 
5 ,1 ,D,1 ,0 ,1 ,448 ,0 ,0 
5 ,1 ,S,1 ,0 ,1 ,142 ,639 ,0 
5 ,2 ,T,2 ,0 ,0 ,841 ,0 ,299 
5 ,2 ,D,2 ,0 ,0 ,486 ,0 ,0 
5 ,2 ,D,0 ,0 ,1 ,40 ,0 ,0 
5 ,2 ,S,0 ,1 ,0 ,90 ,317 ,0 
5 ,2 ,S,1 ,2 ,0 ,162 ,151 ,0 
5 ,,,,,,,,
6 ,1 ,T,1 ,0 ,1 ,714 ,0 ,142 
6 ,1 ,D,0 ,0 ,2 ,448 ,0 ,85 
6 ,1 ,D,0 ,0 ,1 ,579 ,0 ,0 
6 ,1 ,S,0 ,0 ,1 ,669 ,204 ,0 
6 ,1 ,S,0 ,0 ,1 ,285 ,442 ,0 
6 ,2 ,T,4 ,0 ,1 ,"1,289 ",0 ,155 
6 ,2 ,D,4 ,0 ,0 ,"1,022 ",0 ,103 
6 ,2 ,D,1 ,0 ,0 ,400 ,123 ,0 
6 ,2 ,S,3 ,1 ,0 ,291 ,"1,016 ",0 
6 ,,,,,,,,
7 ,1 ,T,1 ,0 ,0 ,"1,115 ",0 ,647 
7 ,1 ,D,1 ,1 ,1 ,"1,069 ",0 ,398 
7 ,1 ,D,1 ,0 ,0 ,787 ,184 ,0 
7 ,1 ,S,0 ,1 ,0 ,0 ,947 ,0 
7 ,1 ,S,0 ,1 ,0 ,0 ,"1,162 ",0 
7 ,2 ,T,0 ,0 ,1 ,605 ,0 ,0 
7 ,2 ,D,1 ,0 ,0 ,"1,498 ",0 ,0 
7 ,2 ,S,0 ,1 ,0 ,97 ,"1,251 ",0 
7 ,2 ,S,1 ,0 ,0 ,"1,122 ",667 ,0 
7 ,,,,,,,,
8 ,1 ,T,35 ,7 ,8 ,"15,805 ",838 ,"8,528 "
8 ,1 ,D,22 ,1 ,9 ,"7,054 ",0 ,0 
8 ,1 ,D,22 ,0 ,13 ,"11,301 ","1,393 ",475 
8 ,1 ,S,27 ,25 ,7 ,"6,212 ","9,911 ",31 
8 ,1 ,S,18 ,15 ,9 ,"7,249 ","10,267 ",111 
8 ,2 ,T,27 ,8 ,10 ,"12,434 ","1,444 ","5,437 "
8 ,2 ,D,12 ,4 ,17 ,"9,292 ",0 ,0 
8 ,2 ,D,16 ,2 ,4 ,"9,140 ",0 ,341 
8 ,2 ,S,14 ,18 ,6 ,"5,200 ","11,776 ",19 
8 ,2 ,S,15 ,18 ,12 ,"5,108 ","12,687 ","2,292 "
9 ,1 ,T,31 ,5 ,11 ,"17,464 ",0 ,"14,643 "
9 ,1 ,D,41 ,0 ,4 ,"10,186 ",0 ,0 
9 ,1 ,D,35 ,6 ,11 ,"15,830 ",29 ,"2,153 "
9 ,1 ,S,39 ,26 ,7 ,"10,927 ","17,569 ",0 
9 ,1 ,S,28 ,25 ,5 ,"9,220 ","11,050 ",595 
9 ,2 ,T,22 ,1 ,9 ,"18,301 ",809 ,"12,863 "
9 ,2 ,D,27 ,6 ,16 ,"21,104 ",0 ,"3,850 "
9 ,2 ,D,20 ,3 ,16 ,"9,515 ",33 ,229 
9 ,2 ,S,6 ,23 ,13 ,"2,223 ","14,351 ",113 
9 ,2 ,S,11 ,25 ,11 ,"3,654 ","14,491 ",17 
10 ,1 ,T,45 ,9 ,9 ,"18,159 ","1,195 ","8,666 "
10 ,1 ,D,46 ,4 ,10 ,"21,321 ",192 ,0 
10 ,1 ,D,32 ,0 ,7 ,"15,326 ",0 ,108 
10 ,1 ,S,23 ,24 ,16 ,"5,716 ","14,877 ","1,698 "
10 ,1 ,S,18 ,38 ,6 ,"5,168 ","22,296 ",0 
10 ,2 ,T,21 ,7 ,16 ,"16,852 ",307 ,"10,347 "
10 ,2 ,D,22 ,2 ,14 ,"13,792 ",883 ,233 
10 ,2 ,D,29 ,3 ,16 ,"18,402 ",61 ,77 
10 ,2 ,S,19 ,20 ,14 ,"12,704 ","14,472 ",793 
10 ,2 ,S,17 ,29 ,10 ,"5,878 ","16,682 ",4 
