INDEX,ROLE,E,A,D,DMG,H,MIT,GAME
1,TANK,17,4,11,7945,239,4879,DEFEAT
1,TANK,14,1,12,9406,0,9421,DEFEAT
1,DAMAGE,9,7,13,4887,939,5581,DEFEAT
1,DAMAGE,13,2,11,6044,3869,244,DEFEAT
1,SUPPORT,15,6,8,6988,4823,0,DEFEAT
1,SUPPORT,2,10,10,1800,11788,0,DEFEAT
1,TANK,27,13,3,10703,55,6500,VICTORY
1,TANK,31,4,3,11950,0,16497,VICTORY
1,DAMAGE,36,0,10,11332,169,1755,VICTORY
1,DAMAGE,30,5,5,11185,0,0,VICTORY
1,SUPPORT,19,36,3,5334,8800,0,VICTORY
1,SUPPORT,11,18,2,1879,11275,558,VICTORY
2,TANK,16,8,16,10833,2269,11186,DEFEAT
2,DAMAGE,22,9,7,9064,3227,6582,DEFEAT
2,DAMAGE,47,0,8,18670,304,2980,DEFEAT
2,DAMAGE,35,9,10,13189,0,2147,DEFEAT
2,SUPPORT,26,26,13,5941,10782,365,DEFEAT
2,SUPPORT,8,23,12,1561,8969,727,DEFEAT
2,TANK,23,7,12,9002,690,4742,VICTORY
2,TANK,27,10,10,11011,0,12874,VICTORY
2,DAMAGE,38,8,13,14502,0,0,VICTORY
2,DAMAGE,32,6,12,15128,2619,0,VICTORY
2,SUPPORT,18,24,12,6271,9020,44,VICTORY
2,SUPPORT,19,27,8,5061,14882,0,VICTORY
3,TANK,5,3,8,3798,1461,698,DEFEAT
3,DAMAGE,8,3,5,5005,973,2104,DEFEAT
3,DAMAGE,11,3,5,7833,0,1042,DEFEAT
3,DAMAGE,11,2,4,6026,0,0,DEFEAT
3,SUPPORT,4,8,5,2049,5966,677,DEFEAT
3,SUPPORT,15,0,8,5220,3256,0,DEFEAT
3,TANK,12,4,4,4713,0,3361,VICTORY
3,TANK,23,7,3,6166,0,3967,VICTORY
3,DAMAGE,15,0,4,5652,0,974,VICTORY
3,DAMAGE,12,4,5,4169,1072,4941,VICTORY
3,SUPPORT,19,19,2,4632,6562,908,VICTORY
3,SUPPORT,13,15,3,2139,7759,0,VICTORY
4,TANK,10,8,7,6854,0,5337,DEFEAT
4,TANK,8,1,6,7122,1810,4013,DEFEAT
4,DAMAGE,8,1,4,5732,622,2836,DEFEAT
4,DAMAGE,13,1,9,6130,1524,0,DEFEAT
4,DAMAGE,3,4,7,4198,4088,143,DEFEAT
4,SUPPORT,4,9,6,3221,7058,664,DEFEAT
4,TANK,17,1,3,5834,3126,473,VICTORY
4,TANK,23,15,2,8543,426,5844,VICTORY
4,DAMAGE,29,0,5,9530,0,0,VICTORY
4,DAMAGE,20,7,2,7849,1104,3907,VICTORY
4,SUPPORT,2,23,5,260,8361,0,VICTORY
4,SUPPORT,7,13,3,2024,7439,187,VICTORY
5,TANK,19,7,11,8394,1029,3762,DEFEAT
5,TANK,17,4,7,9616,0,11149,DEFEAT
5,DAMAGE,16,4,2,6572,1737,5912,DEFEAT
5,DAMAGE,15,3,12,8414,0,603,DEFEAT
5,SUPPORT,20,19,4,5547,11105,0,DEFEAT
5,SUPPORT,10,17,5,2501,14442,978,DEFEAT
5,TANK,23,5,7,12266,0,11943,VICTORY
5,TANK,26,8,8,10360,432,5102,VICTORY
5,DAMAGE,21,2,8,13736,0,0,VICTORY
5,DAMAGE,20,0,8,9510,207,0,VICTORY
5,SUPPORT,8,20,3,2224,10211,364,VICTORY
5,SUPPORT,10,24,4,4909,8519,0,VICTORY
6,TANK,33,19,11,15848,1384,10088,DEFEAT
6,TANK,46,5,15,22649,670,15348,DEFEAT
6,DAMAGE,39,9,19,17937,1339,3367,DEFEAT
6,DAMAGE,45,2,11,23827,937,361,DEFEAT
6,SUPPORT,13,30,7,3342,21729,0,DEFEAT
6,SUPPORT,26,35,7,6783,19401,1699,DEFEAT
6,TANK,37,13,14,12994,694,5506,VICTORY
6,TANK,38,4,12,19797,0,35604,VICTORY
6,DAMAGE,48,5,14,29233,0,396,VICTORY
6,DAMAGE,33,14,15,16115,1847,8158,VICTORY
6,SUPPORT,1,52,7,183,28642,0,VICTORY
6,SUPPORT,36,42,15,9153,20436,779,VICTORY
7,TANK,19,12,8,6661,4868,2075,DEFEAT
7,TANK,15,6,9,9062,0,11574,DEFEAT
7,DAMAGE,23,8,5,10284,1543,5753,DEFEAT
7,DAMAGE,14,15,10,8136,5578,719,DEFEAT
7,DAMAGE,25,4,6,11797,5743,82,DEFEAT
7,SUPPORT,22,20,9,7457,17868,0,DEFEAT
7,TANK,19,14,8,7995,1689,4589,VICTORY
7,TANK,26,3,10,15617,0,18264,VICTORY
7,DAMAGE,20,2,9,16308,0,0,VICTORY
7,DAMAGE,28,0,5,15183,0,1584,VICTORY
7,SUPPORT,23,21,4,7333,10149,0,VICTORY
7,SUPPORT,0,34,2,0,17835,0,VICTORY
8,TANK,11,2,5,6527,568,2992,DEFEAT
8,DAMAGE,6,1,4,6391,1551,6347,DEFEAT
8,DAMAGE,6,0,5,6935,0,173,DEFEAT
8,DAMAGE,11,0,5,9615,0,0,DEFEAT
8,SUPPORT,10,1,11,3587,2513,0,DEFEAT
8,SUPPORT,7,6,9,6195,2936,0,DEFEAT
8,TANK,21,3,2,6316,0,6522,VICTORY
8,TANK,13,2,4,5697,5191,1114,VICTORY
8,DAMAGE,15,4,4,7108,1885,162,VICTORY
8,DAMAGE,12,3,3,6533,0,337,VICTORY
8,SUPPORT,8,12,6,3006,4364,0,VICTORY
8,SUPPORT,10,7,1,3096,10711,0,VICTORY
